id,key,value,type
72492726,source,PGS,regular
72542796,source,PGS,regular
72581862,source,PGS,regular
72596287,source,PGS,regular
72645160,source,PGS,regular
72667960,source,PGS,regular
72690373,source,PGS,regular
72709358,source,PGS,regular
72737097,source,PGS,regular
72763250,source,PGS,regular
72778608,source,PGS,regular
72791304,source,PGS,regular
72811159,source,PGS,regular
72831377,source,PGS,regular
72852479,source,PGS,regular
72869569,source,PGS,regular
72888653,source,PGS,regular
72901175,source,PGS,regular
72912739,source,PGS,regular
72936909,source,PGS,regular
72982597,source,PGS,regular
72999591,source,PGS,regular
73023258,source,PGS,regular
73046525,source,PGS,regular
73066374,source,PGS,regular
73083063,source,PGS,regular
73092473,source,PGS,regular
73113087,source,PGS,regular
73133699,source,PGS,regular
73190207,source,PGS,regular
73225910,source,PGS,regular
73268914,source,PGS,regular
73297943,source,PGS,regular
73326219,source,PGS,regular
73361996,source,PGS,regular
73399136,source,PGS,regular
73424993,source,PGS,regular
73446879,source,PGS,regular
73477692,source,PGS,regular
73493595,source,PGS,regular
73506666,source,PGS,regular
73517736,source,PGS,regular
73530393,source,PGS,regular
73541264,source,PGS,regular
73547508,source,PGS,regular
73564479,source,PGS,regular
73583843,source,PGS,regular
73608657,source,PGS,regular
73637973,source,PGS,regular
73683040,source,PGS,regular
73701367,source,PGS,regular
73715804,source,PGS,regular
73732390,source,PGS,regular
73751170,source,PGS,regular
73767401,source,PGS,regular
73782584,source,PGS,regular
73791536,source,PGS,regular
73805636,source,PGS,regular
73827557,source,PGS,regular
73848226,source,PGS,regular
73864720,source,PGS,regular
73883729,source,PGS,regular
73895286,source,PGS,regular
73910437,source,PGS,regular
73920954,source,PGS,regular
73942416,source,PGS,regular
73965522,source,PGS,regular
73976391,source,PGS,regular
74006321,source,PGS,regular
74022706,source,PGS,regular
74048165,source,PGS,regular
74062484,source,PGS,regular
74076858,source,PGS,regular
74086294,source,PGS,regular
74099427,source,PGS,regular
74124879,source,PGS,regular
74131123,source,PGS,regular
74153626,source,PGS,regular
74163322,source,PGS,regular
74177656,source,PGS,regular
74200313,source,PGS,regular
74249246,source,PGS,regular
74262315,source,PGS,regular
74281462,source,PGS,regular
74295735,source,PGS,regular
74314232,source,PGS,regular
74337942,source,PGS,regular
74355092,source,PGS,regular
74570634,source,PGS,regular
74581951,source,PGS,regular
74592698,source,PGS,regular
74603894,source,PGS,regular
74618956,source,PGS,regular
74640574,source,PGS,regular
74658848,source,PGS,regular
74670715,source,PGS,regular
74681199,source,PGS,regular
74692134,source,PGS,regular
74713997,source,PGS,regular
74740188,source,PGS,regular
74753133,source,PGS,regular
74765289,source,PGS,regular
74775230,source,PGS,regular
75031310,source,PGS,regular
75072741,source,PGS,regular
75208926,source,PGS,regular
75221922,source,PGS,regular
75240815,source,PGS,regular
75256608,source,PGS,regular
75276124,source,PGS,regular
75302467,source,PGS,regular
76526442,source,PGS,regular
76544807,source,PGS,regular
76617066,source,PGS,regular
76627903,source,PGS,regular
76649348,source,PGS,regular
76657720,source,PGS,regular
76671061,source,PGS,regular
76680461,source,PGS,regular
76690093,source,PGS,regular
76702353,source,PGS,regular
76878788,source,PGS,regular
76888672,source,PGS,regular
76919229,source,PGS,regular
76925316,source,PGS,regular
76932367,source,PGS,regular
76951277,source,PGS,regular
76957791,source,PGS,regular
76978878,source,PGS,regular
76984271,source,PGS,regular
76999939,source,PGS,regular
77007616,source,PGS,regular
77014438,source,PGS,regular
77046168,source,PGS,regular
77052207,source,PGS,regular
77060158,source,PGS,regular
77067122,source,PGS,regular
77074825,source,PGS,regular
77084452,source,PGS,regular
77099022,source,PGS,regular
77108551,source,PGS,regular
77119888,source,PGS,regular
77130225,source,PGS,regular
77146491,source,PGS,regular
77158578,source,PGS,regular
77176748,source,PGS,regular
77190448,source,PGS,regular
77202551,source,PGS,regular
77214093,source,PGS,regular
77225589,source,PGS,regular
77236087,source,PGS,regular
77244175,source,PGS,regular
77261721,source,PGS,regular
77281367,source,PGS,regular
77309589,source,PGS,regular
77323160,source,PGS,regular
77336825,source,PGS,regular
77350931,source,PGS,regular
77364286,source,PGS,regular
77376816,source,PGS,regular
77393511,source,PGS,regular
77406902,source,PGS,regular
77420692,source,PGS,regular
77437454,source,PGS,regular
77454391,source,PGS,regular
77473259,source,PGS,regular
77486759,source,PGS,regular
77507860,source,PGS,regular
77529292,source,PGS,regular
77545835,source,PGS,regular
77565111,source,PGS,regular
77582917,source,PGS,regular
77604333,source,PGS,regular
77622934,source,PGS,regular
77634969,source,PGS,regular
77650563,source,PGS,regular
77660513,source,PGS,regular
77675153,source,PGS,regular
77693536,source,PGS,regular
77714398,source,PGS,regular
77729911,source,PGS,regular
77744732,source,PGS,regular
77752154,source,PGS,regular
77759899,source,PGS,regular
77776952,source,PGS,regular
77788461,source,PGS,regular
77813595,source,PGS,regular
77829115,source,PGS,regular
77843954,source,PGS,regular
77857603,source,PGS,regular
77863554,source,PGS,regular
77883443,source,PGS,regular
77915572,source,PGS,regular
77926254,source,PGS,regular
77955655,source,PGS,regular
77972501,source,PGS,regular
77985435,source,PGS,regular
77996602,source,PGS,regular
78004342,source,PGS,regular
78021355,source,PGS,regular
78039082,source,PGS,regular
78057320,source,PGS,regular
78074670,source,PGS,regular
78087735,source,PGS,regular
78107911,source,PGS,regular
78128618,source,PGS,regular
78138458,source,PGS,regular
78155691,source,PGS,regular
78168107,source,PGS,regular
78181554,source,PGS,regular
78195664,source,PGS,regular
78211555,source,PGS,regular
78223289,source,PGS,regular
78230338,source,PGS,regular
78244192,source,PGS,regular
78254968,source,PGS,regular
78262859,source,PGS,regular
78277858,source,PGS,regular
78287738,source,PGS,regular
78305021,source,PGS,regular
78317038,source,PGS,regular
78328025,source,PGS,regular
78338824,source,PGS,regular
78347121,source,PGS,regular
78354128,source,PGS,regular
78369819,source,PGS,regular
78380927,source,PGS,regular
78394049,source,PGS,regular
78413613,source,PGS,regular
78422372,source,PGS,regular
78427157,source,PGS,regular
78437767,source,PGS,regular
78446220,source,PGS,regular
78451360,source,PGS,regular
78477911,source,PGS,regular
78488383,source,PGS,regular
78502184,source,PGS,regular
78509143,source,PGS,regular
78514765,source,PGS,regular
78518236,source,PGS,regular
78524802,source,PGS,regular
78532880,source,PGS,regular
78541836,source,PGS,regular
78548471,source,PGS,regular
78556374,source,PGS,regular
78563273,source,PGS,regular
78576824,source,PGS,regular
78586968,source,PGS,regular
78596263,source,PGS,regular
78602306,source,PGS,regular
78613786,source,PGS,regular
78629042,source,PGS,regular
78637598,source,PGS,regular
78645112,source,PGS,regular
78653182,source,PGS,regular
78661061,source,PGS,regular
78668558,source,PGS,regular
78674020,source,PGS,regular
78681508,source,PGS,regular
78686676,source,PGS,regular
78694539,source,PGS,regular
78698876,source,PGS,regular
78702208,source,PGS,regular
78708633,source,PGS,regular
78710893,source,PGS,regular
78716037,source,PGS,regular
78719148,source,PGS,regular
78723024,source,PGS,regular
78728877,source,PGS,regular
78735383,source,PGS,regular
78741692,source,PGS,regular
78748101,source,PGS,regular
78757772,source,PGS,regular
78765299,source,PGS,regular
78772196,source,PGS,regular
78778613,source,PGS,regular
78789146,source,PGS,regular
78800375,source,PGS,regular
78815690,source,PGS,regular
78832053,source,PGS,regular
78846583,source,PGS,regular
78859893,source,PGS,regular
78891092,source,PGS,regular
78909813,source,PGS,regular
78918986,source,PGS,regular
78926414,source,PGS,regular
78934713,source,PGS,regular
78949031,source,PGS,regular
78958261,source,PGS,regular
78965554,source,PGS,regular
78989021,source,PGS,regular
79008352,source,PGS,regular
79020425,source,PGS,regular
79028902,source,PGS,regular
79043532,source,PGS,regular
79053893,source,PGS,regular
79077740,source,PGS,regular
79090122,source,PGS,regular
79101752,source,PGS,regular
79113098,source,PGS,regular
79134861,source,PGS,regular
79154281,source,PGS,regular
79169447,source,PGS,regular
79176894,source,PGS,regular
79211010,source,PGS,regular
79237864,source,PGS,regular
79267235,source,PGS,regular
79293889,source,PGS,regular
79310665,source,PGS,regular
79334096,source,PGS,regular
79346294,source,PGS,regular
79363117,source,PGS,regular
79381741,source,PGS,regular
79397007,source,PGS,regular
79409367,source,PGS,regular
79428799,source,PGS,regular
79441678,source,PGS,regular
79456449,source,PGS,regular
79465216,source,PGS,regular
79538667,source,PGS,regular
79581764,source,PGS,regular
79639728,source,PGS,regular
79674688,source,PGS,regular
79757045,source,PGS,regular
79785911,source,PGS,regular
79800244,source,PGS,regular
79812470,source,PGS,regular
79824365,source,PGS,regular
79849908,source,PGS,regular
79874912,source,PGS,regular
79926023,source,PGS,regular
79941320,source,PGS,regular
80036392,source,PGS,regular
80050213,source,PGS,regular
80069533,source,PGS,regular
80079690,source,PGS,regular
80099834,source,PGS,regular
80119224,source,PGS,regular
80141575,source,PGS,regular
80169496,source,PGS,regular
80176677,source,PGS,regular
80188433,source,PGS,regular
80214871,source,PGS,regular
80222269,source,PGS,regular
80230904,source,PGS,regular
80238392,source,PGS,regular
80255478,source,PGS,regular
80265939,source,PGS,regular
80273845,source,PGS,regular
80280843,source,PGS,regular
80286619,source,PGS,regular
80311109,source,PGS,regular
80316234,source,PGS,regular
80337850,source,PGS,regular
80355087,source,PGS,regular
80379685,source,Yahoo imagery,regular
80465856,source,PGS,regular
80473378,source,PGS,regular
80657290,source,PGS,regular
81121078,source,PGS,regular
81126603,source,PGS,regular
81132436,source,PGS,regular
81239175,source,PGS,regular
81311144,source,PGS,regular
81324462,source,PGS,regular
81335462,source,PGS,regular
81507124,source,PGS,regular
81559558,source,PGS,regular
81575078,source,PGS,regular
81609615,source,PGS,regular
81619138,source,PGS,regular
81640146,source,PGS,regular
81729030,source,PGS,regular
81747896,source,PGS,regular
81760889,source,PGS,regular
81771852,source,PGS,regular
81802587,source,PGS,regular
81878930,source,PGS,regular
87932864,created_by,JOSM,regular
88062737,created_by,JOSM,regular
90418390,created_by,JOSM,regular
91181024,created_by,JOSM,regular
91207427,created_by,JOSM,regular
91351684,barrier,toll_booth,regular
91351684,created_by,JOSM,regular
93436894,created_by,JOSM,regular
94667939,created_by,JOSM,regular
100039596,created_by,JOSM,regular
100086800,created_by,JOSM,regular
105199304,created_by,JOSM,regular
109293645,created_by,JOSM,regular
109429507,created_by,JOSM,regular
109732514,created_by,JOSM,regular
115066853,created_by,JOSM,regular
115133149,created_by,JOSM,regular
115392309,created_by,JOSM,regular
119749470,created_by,JOSM,regular
119895389,created_by,JOSM,regular
123608145,created_by,JOSM,regular
127475640,created_by,JOSM,regular
136999395,created_by,JOSM,regular
144026841,created_by,JOSM,regular
146046569,created_by,JOSM,regular
146103885,created_by,JOSM,regular
147991816,created_by,JOSM,regular
243681699,created_by,JOSM,regular
244081858,name,松江区,regular
244081858,place,suburb,regular
244081858,gns:DSG,ADM3,regular
244081858,gns:UFI,-1927125,regular
244081858,gns:UNI,6719580,regular
244081858,en,Songjiang Qu,name
244081858,vi,Tùng Giang,name
244081858,zh,松江区,name
244081858,gns:ADM1,23,regular
244081858,zh_pinyin,Songjiang Qu,name
244084631,name,大新镇,regular
244084631,place,town,regular
244084631,gns:DSG,ADM4,regular
244084631,gns:UFI,10077115,regular
244084631,gns:UNI,10275230,regular
244084631,vi,Đại Tân,name
244084631,zh,大新镇,name
244084631,gns:ADM1,04,regular
244084631,created_by,dkt_GNS-import-1,regular
244084631,zh_pinyin,Daxin Zhen,name
262909282,created_by,JOSM,regular
265747574,highway,traffic_signals,regular
266499315,highway,traffic_signals,regular
267466497,created_by,JOSM,regular
271682869,highway,traffic_signals,regular
298517193,highway,traffic_signals,regular
302041862,name,殷行派出所,regular
302041862,amenity,police,regular
302041862,en,Yinhang Police Station,name
314387409,source,Landsat Imagery,regular
316049213,created_by,Merkaartor 0.12,regular
320236051,housenumber,2,addr
321779200,housenumber,213,addr
325782797,housenumber,168,addr
332253431,amenity,toilets,regular
339577902,highway,traffic_signals,regular
340633994,name,公交蒋村中心站,regular
340633994,amenity,bus_station,regular
340633994,en,Jiangcun Bus Station,name
340633994,zh,公交蒋村中心站,name
340633994,zh_pinyin,Gōngjiāo Jiǎngcūn Zhōngxīn Zhàn,name
343604846,housenumber,187,addr
352666904,name,可的,regular
352666904,shop,convenience,regular
352666904,en,Kedi,name
352666904,zh,可的,name
352666904,created_by,JOSM,regular
352666904,zh_pinyin,Kědí,name
352666904,housenumber,12,addr
388038104,name,杭州银星饭店,regular
388038104,en,Hangzhou Silver Star Hotel,name
388038104,zh,杭州银星饭店,name
388038104,tourism,hotel,regular
388038104,zh_pinyin,Hángzhōu Yínxīng Fàndiàn,name
388038104,housenumber,54,addr
408670148,amenity,bus_station,regular
408670148,name,长途汽车客运站,regular
408670148,en,Long Distance Bus Terminal,name
408670148,zh,长途汽车客运站,name
408670148,wheelchair,yes,regular
430701319,barrier,toll_booth,regular
471986612,name,南浦大桥,regular
471986612,en,Nanpu Bridge,name
471986612,railway,station,regular
474837473,highway,traffic_signals,regular
474868460,highway,traffic_signals,regular
475951962,highway,traffic_signals,regular
476149638,name,中国通商银行大楼,regular
476149638,en,China Merchants Bank Building,name
476149638,tourism,attraction,regular
485240631,name,耀华路,regular
485240631,en,Yaohua Road,name
485240631,zh,耀华路,name
485240631,public_transport,stop_position,regular
558554681,power,tower,regular
558660229,amenity,restaurant,regular
571882448,name,蜀山站,regular
571882448,railway,station,regular
601150136,ref,"28,817",regular
601150136,name,中原路民星路,regular
601150136,highway,bus_stop,regular
601150136,en,Zhongyuan Road Minxing Road,name
601669709,highway,traffic_signals,regular
603947531,highway,traffic_signals,regular
616810270,highway,traffic_signals,regular
618751952,highway,traffic_signals,regular
631339416,name,三岔港,regular
631339416,en,Sanchagang,name
631339416,place,village,regular
640198184,highway,traffic_signals,regular
653853941,highway,motorway_junction,regular
653853941,name,甪直,regular
662708794,name,上海铁路博物馆,regular
662708794,en,Shanghai Railways Museum,name
662708794,tourism,museum,regular
674740798,name,Jim's Bar,regular
674740798,amenity,bar,regular
765317485,historic,memorial,regular
774669117,waterway,weir,regular
800683968,highway,traffic_signals,regular
815075132,name,Ningbo R&D Park,regular
815075132,man_made,works,regular
822647750,foot,yes,regular
822647750,barrier,gate,regular
822647750,bicycle,no,regular
828180952,highway,traffic_signals,regular
829479889,highway,traffic_signals,regular
833654100,highway,traffic_signals,regular
848255477,natural,tree,regular
848698235,source,Bing,regular
848698235,highway,crossing,regular
848698235,crossing_ref,zebra,regular
855810647,name,王府饭店 Wangfu Hotel,regular
855810647,en,Wangfu Hotel,name
855810647,tourism,hotel,regular
859922170,highway,bus_stop,regular
859922170,name,莘庄地铁站,regular
864223545,name,热带风暴水上乐园 Dino Water Park,regular
864223545,leisure,water_park,regular
864223545,en,Dino Water Park,name
864223545,tourism,theme_park,regular
1034285195,highway,bus_stop,regular
1036411331,name,合庆镇,regular
1036411331,source,Bing,regular
1036411331,amenity,post_office,regular
1076635536,highway,traffic_signals,regular
1080174644,waterway,lock_gate,regular
1103204776,power,tower,regular
1103216136,power,tower,regular
1104296764,highway,traffic_signals,regular
1104448776,power,tower,regular
1110167406,power,tower,regular
1110168123,power,tower,regular
1110168738,power,tower,regular
1110168947,power,tower,regular
1110370373,power,tower,regular
1110370555,power,tower,regular
1111323579,power,tower,regular
1111323732,power,tower,regular
1132618890,barrier,toll_booth,regular
1163043918,power,tower,regular
1163044030,power,tower,regular
1163044030,source,Bing,regular
1163044139,power,tower,regular
1163044284,power,tower,regular
1172174591,name,85°度,regular
1172174591,amenity,cafe,regular
1172174591,en,85°C,name
1172174591,opening_hours,24/7,regular
1173911781,traffic_calming,rumble_strip,regular
1174951536,highway,traffic_signals,regular
1176308352,highway,traffic_signals,regular
1176376258,name,河姆渡遗址博物馆,regular
1176376258,tourism,museum,regular
1176376258,int_name,Hemudu Neolithic Site Museum,regular
1176867025,traffic_calming,rumble_strip,regular
1177233627,power,tower,regular
1177234243,power,tower,regular
1196032015,source,Bing,regular
1196032015,highway,turning_circle,regular
1196032388,source,Bing,regular
1196032388,highway,turning_circle,regular
1198071817,traffic_calming,hump,regular
1198154136,highway,traffic_signals,regular
1210082576,highway,traffic_signals,regular
1210131843,power,tower,regular
1210132096,power,tower,regular
1210132526,power,tower,regular
1210132753,power,tower,regular
1218697746,power,tower,regular
1218698650,power,tower,regular
1218699011,power,tower,regular
1219325896,power,tower,regular
1219326176,power,tower,regular
1219326484,power,tower,regular
1219326776,power,tower,regular
1219327115,power,tower,regular
1219327398,power,pole,regular
1219327695,power,pole,regular
1220903581,power,tower,regular
1220904231,power,tower,regular
1220904884,power,tower,regular
1220905578,power,tower,regular
1220906259,power,tower,regular
1220906890,power,tower,regular
1220907486,power,tower,regular
1220908156,power,tower,regular
1220908792,power,pole,regular
1220909465,power,tower,regular
1221127898,traffic_calming,rumble_strip,regular
1230158453,power,tower,regular
1230158738,power,tower,regular
1230158945,power,tower,regular
1230491652,power,tower,regular
1230492034,power,tower,regular
1230492034,source,Bing,regular
1230492442,power,tower,regular
1230492926,power,tower,regular
1230493714,power,tower,regular
1231106309,power,tower,regular
1231106597,power,tower,regular
1231106759,power,tower,regular
1231107002,power,tower,regular
1231107234,power,pole,regular
1231107374,power,tower,regular
1247855573,traffic_calming,hump,regular
1254131927,leisure,marina,regular
1255139851,power,tower,regular
1256828196,building,yes,regular
1275007466,name,Franco Papa,regular
1275007466,shop,bakery,regular
1353357727,traffic_calming,hump,regular
1356042337,power,tower,regular
1356042493,power,tower,regular
1356042697,power,tower,regular
1356042870,power,tower,regular
1356042970,power,tower,regular
1363247546,traffic_calming,rumble_strip,regular
1421548155,power,tower,regular
1421548264,power,tower,regular
1421548373,power,tower,regular
1421735851,power,tower,regular
1421735951,power,tower,regular
1421736052,power,tower,regular
1421736152,power,tower,regular
1421748932,power,tower,regular
1421770746,power,tower,regular
1421770972,power,tower,regular
1439718355,highway,crossing,regular
1439718779,highway,crossing,regular
1455684645,power,tower,regular
1455701154,power,tower,regular
1455701281,power,tower,regular
1455701381,power,pole,regular
1455701496,power,tower,regular
1456532448,power,tower,regular
1456801831,power,tower,regular
1456802072,power,tower,regular
1456802302,power,tower,regular
1456834432,power,tower,regular
1456874451,power,tower,regular
1456982164,power,tower,regular
1456982427,power,tower,regular
1456982748,power,tower,regular
1456983238,power,tower,regular
1457452323,power,tower,regular
1457452423,power,tower,regular
1457454683,power,tower,regular
1464231534,power,tower,regular
1469023921,name,湖心亭,regular
1469023921,amenity,cafe,regular
1469023921,en,Hu Xin Ting (Mid-Lake Pavilion Teahouse),name
1469023921,tourism,attraction,regular
1489367817,name,Pharmacy ,regular
1489367817,highway,bus_stop,regular
1491463108,name,Wind Turbine,regular
1491463108,power,generator,regular
1491463108,source,wind,generator
1500354857,highway,traffic_signals,regular
1514013444,street,杭宁高速公路,addr
1514013444,housenumber,德清,addr
1523918119,power,tower,regular
1523936142,power,tower,regular
1524946889,power,tower,regular
1526802026,power,tower,regular
1564962437,name,米其林,regular
1564962437,shop,car_repair,regular
1564962437,source,near my home,regular
1564962437,en,Michelin,name
1564962437,street,政立路,addr
1564962437,postcode,200433,addr
1588087749,power,tower,regular
1589133039,power,pole,regular
1589133343,power,tower,regular
1589133616,power,pole,regular
1589166059,power,tower,regular
1589746889,highway,traffic_signals,regular
1589747018,highway,crossing,regular
1592410519,highway,crossing,regular
1617076623,power,tower,regular
1617076793,power,tower,regular
1617076893,power,tower,regular
1617077331,power,tower,regular
1618586303,name,长兴岛,regular
1618586303,place,island,regular
1618586303,en,Changxing Island,name
1643377049,barrier,toll_booth,regular
1661526759,power,tower,regular
1663987131,name,双凤寺 Shuangfeng Temple,regular
1663987131,source,GPS,regular
1663987131,amenity,place_of_worship,regular
1663987131,en,Shuangfeng Temple,name
1663987131,ja,双凰寺,name
1663987131,zh,双凤寺,name
1663987131,name,survey,source
1666058770,name,仪征,regular
1666058770,en,Yizheng,name
1666058770,railway,station,regular
1669549181,railway,level_crossing,regular
1678056761,name,文成路,regular
1678056761,highway,bus_stop,regular
1679859797,power,tower,regular
1696430121,name,Duck King Roast Duck Restaurant Hongqiao Shop,regular
1696430121,amenity,restaurant,regular
1699703577,name,兰亭镇,regular
1699703577,place,town,regular
1699703577,source,GNS,regular
1699703577,en,Lanting,name
1699703577,vi,Lan Đình,name
1699703577,zh,兰亭镇,name
1699703577,china_class,zhen,regular
1710977213,source,bing,regular
1711012533,source,bing,regular
1712933598,tourism,viewpoint,regular
1714484408,power,tower,regular
1714484408,source,bing,regular
1719422865,source,Bing,regular
1721516229,highway,crossing,regular
1721553291,highway,crossing,regular
1721668528,highway,crossing,regular
1721680319,highway,crossing,regular
1741025677,traffic_calming,rumble_strip,regular
1741026795,traffic_calming,rumble_strip,regular
1741048247,traffic_calming,rumble_strip,regular
1741068769,traffic_calming,rumble_strip,regular
1741075702,traffic_calming,rumble_strip,regular
1741075952,traffic_calming,rumble_strip,regular
1741657653,traffic_calming,rumble_strip,regular
1741657848,traffic_calming,rumble_strip,regular
1742341235,power,pole,regular
1742490893,highway,crossing,regular
1742801091,power,pole,regular
1742824331,power,tower,regular
1742874542,highway,crossing,regular
1742875061,traffic_calming,rumble_strip,regular
1742914812,traffic_calming,rumble_strip,regular
1743516244,highway,traffic_signals,regular
1746943577,highway,crossing,regular
1747823213,traffic_calming,rumble_strip,regular
1747879405,traffic_calming,rumble_strip,regular
1747879653,traffic_calming,rumble_strip,regular
1747968224,power,tower,regular
